web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
"1749231071-85","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","","https://sns-webpic-qc.xhscdn.com/202506070124/f176013eaea6237f05d9bb1e351c33e6/notes_pre_post/1040g3k031icue1e4082g5pbglpt866o97bkcma0!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6842d2be000000000c039754?xsec_token=AB5_AJZbhrQCeWi2nEm-Oh_hqeqL2C5UHI85erEldeWO0=&xsec_source=","2025小青柑很快就上市了#陈皮 #果实累累丰收的喜悦 #小青柑","[]","赞","皮皮我呀自己也不会走路呀"
"1749231076-86","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","喜茶芝芝柑普已喝","https://sns-webpic-qc.xhscdn.com/202506070124/83f757cf789a9407f3dbfb9b31c49259/1040g2sg31hdjmj2n34k05pjffmvhogflqkink5o!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822bd960000000023010d54?xsec_token=AB6yjUnyT_glcMEMXXzYp49MNbSdOUuwNLyvdaHaBLsZ8=&xsec_source=","喜欢喝小青柑，喜欢喝青柑普洱，第一口感觉是龙井芝士糯糯（小青柑茶底➕无糯糯版）没有糯糯有点不习惯
江门新会的陈皮和小青柑很出名~不愧之前是首店限定款~很有江门特色的一款
总体来说还是不错的 今天买一送一值得一试 还不用专门跑到江门啦 #喜茶 #今天喝什么","[]","4","Kiki黎"
"1749231083-87","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","我敢称它为夏日最冰爽❗️","https://sns-webpic-qc.xhscdn.com/202506070124/dbdb3bfe391e510fe1530c6a87fc3579/1040g008315s0rt8k0q0048scofvgrifuqrcf7rg!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/66a846ae000000002701faa7?xsec_token=ABrdKqp8KX1ro_C13p-C5ftzLzuaUz96k73_2uPBXImjw=&xsec_source=","解锁小青柑的新喝法！！时令上新——冰吸小青柑！
夏日热浪🔥席卷而来 每天都像在蒸桑拿
新会特产的小青柑，外皮清香汁水丰富，创新加入冰凉因子，让你一口喝下去像在嘴巴里开了空调🧊🧊🧊
#夏日冰饮 #冷饮 #适合夏天的饮料 #美味分享 #夏天喝什么 #跟我来探店 #奶茶 #顺德 #自创饮品","[{""revie"":""鹏妈遛娃记看到了吗？2024-08-10赞回复""},{""revie"":""鹏妈遛娃记亲，惠州那里是森归民宿哈2024-08-10赞回复""},{""revie"":""闹🐷你好，还招兼职吗有做过服务行业2024-08-01赞回复""}]","1","yumyeah饮嘢无限公司"
"1749231085-88","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","喜茶新品测评 江边里芝芝柑普","https://sns-webpic-qc.xhscdn.com/202506070124/7e46c7fd68acc69e826f4809476e7d39/notes_pre_post/1040g3k031hdodqojj85g5ockjhsk1cun4u8hqr8!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822e2f30000000023002bd3?xsec_token=AB6yjUnyT_glcMEMXXzYp49I91W9nxgijwF9ByuIzp-9s=&xsec_source=","喜茶新品测评｜江门限定「芝芝柑普」双版本喝法
【乳茶版：少冰+不加糖】
推荐指数：⭐️⭐️⭐️⭐️⭐️
第一口就被惊艳到！普洱原叶茶底融合醇香牛乳，入口丝滑如云，茶香与奶香平衡得刚刚好～小青柑的清新果香在舌尖跳跃，尾调还有新会陈皮碎的微微回甘，清爽不腻！少冰不加糖更能突出茶底的本味，简直是夏日解暑神器！
【纯茶版：少少少甜+少冰】
推荐指数：⭐️⭐️⭐️⭐️
茶控必冲！普洱的醇厚感被小青柑巧妙中和，微微苦涩中透出柑橘的酸甜，层次感拉满～重点夸夸顶部的芝芝奶盖！咸香绵密，撒上金黄陈皮碎后，一口奶盖一口茶，苦味瞬间被治愈～建议甜度选“少少少甜”，既能保留茶韵又不失风味！
【点单TIPS】
乳茶版适合爱奶香的姐妹，纯茶版更适合追求茶味的小伙伴～
👉 互动时间：你更喜欢哪一版？快来评论区告诉我！👇#茶饮爱好者 #奶茶测评 #喝什么 #今日奶茶长这样 #喜茶 #喜茶新品 #江边里","[]","2","🐏"
"1749231092-89","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","喜茶芝芝柑普买一送一，是谁抢到大彩蛋了","https://sns-webpic-qc.xhscdn.com/202506070124/167aae59292ad263fefcb9cdb91bace1/1040g00831hdiug9d3q1g4bsu3oudcrr38lcaqqg!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822b71b000000002001cb17?xsec_token=AB6yjUnyT_glcMEMXXzYp49E3s5xtn_B6ptVkIKq_1jj8=&xsec_source=","小葵扇，大陈皮！可爱！#喜茶江门限定","[{""revie"":""吃货肥了吗怎么你们那边有送周边05-13广东赞1不爱生气作者官方指定门店的 好多地方都有05-13广东1回复""},{""revie"":""\""burrito🥞好喝吗05-13广东赞1不爱生气作者陈皮味05-13广东1回复""},{""revie"":""敦敦是个好饱饱羡慕啊05-13广东赞回复""}]","21","不爱生气"
"1749231097-90","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","不懂就问有问必答，小青柑有多少道工序？","https://sns-webpic-qc.xhscdn.com/202506070124/d34f353ec2399405d4e8becdf301e7a6/1040g0083149viaddme00491g03954csureqhic0!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/667508ee000000001e012573?xsec_token=ABQiwLWnAQixI0z0fU5txQWhbDLpyZfJqu8NuytRn-VS8=&xsec_source=","小青柑有8道工序：
采摘——洗果——选果——挖果——果壳清洗——晾干——填茶——烘焙
#不懂就问有问必答 #小青柑 #柑普茶 #柑润堂陈皮","[{""revie"":""奇壶茶楼 帅2024-06-27赞回复""}]","17","柑润堂"
"1749231102-91","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","“好久不见，不如好茶相见”","https://sns-webpic-qc.xhscdn.com/202506070124/a136840d397db5056ea6f40edffeade2/1040g00831csimnc70k0g5om056pmd3m1cj44loo!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/678e39120000000018018580?xsec_token=AB4Cu-cp_qyD6MvgnfRT24od_dW16bH077J9I8rUPCI3Y=&xsec_source=","蛇年倒计时，大家礼物都开始准备了吧？
干我们这行的，比较适合送的其中一礼就是茶🍵
	
今年我选了这款小青柑，
打开盒子就有股浓郁的柑香，
特别喜欢，入口醇厚香浓，甘甜顺滑，
送长辈、或者客户、亲朋好友，都拿得出手。
	
新的一年，让我们
以茶为始，开启新篇章，
一杯新茶，敬岁月无恙。
	
#日常plog #手机摄影 #茶 #年货
#小红书新人 #小青柑 #长辈送礼
#新年红 #茶人茶事","[{""revie"":""OoChow好高级的包装啊01-23赞2爱吃香菜🍅🍅🍅作者好喝，准备喝完一桶01-24赞回复展开 1 条回复""},{""revie"":""-玖拾壹隔着屏幕我能想象到柑香01-21赞1爱吃香菜🍅🍅🍅作者一看就是喝过01-21赞回复""},{""revie"":""蒸包不想学专业课好喝嘛01-21赞1爱吃香菜🍅🍅🍅作者很香01-21赞回复""},{""revie"":""冷脸小谢不错哎 好适合送礼01-21赞1爱吃香菜🍅🍅🍅作者红红火火01-21赞回复""},{""revie"":""一颗小李汁还有新年韵味01-21赞1爱吃香菜🍅🍅🍅作者红红火火过大年01-211回复""},{""revie"":""羔羔在这里哇塞马上去加购！太适合过年啦01-20赞1爱吃香菜🍅🍅🍅作者有面儿01-21赞回复""},{""revie"":""咱们宝贝儿真不错01-20赞1爱吃香菜🍅🍅🍅作者很香01-21赞回复""},{""revie"":""橙花小鹿宝宝 拍的好好看呀01-20赞1爱吃香菜🍅🍅🍅作者还得继续努力01-21赞回复""},{""revie"":""少女老乐岁月无恙02-151回复""},{""revie"":""早安小小话梅💧哇 我超喜欢喝茶02-09赞回复""}]","73","爱吃香菜🍅🍅🍅"
"1749231107-92","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","好喝的柑橘茶来了！","https://sns-webpic-qc.xhscdn.com/202506070124/3ae50b1095f47d4007088db0ce38aa5f/1040g00831ghf96ub426g49kegqkap9k44aielmo!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6805ed4d000000001c013252?xsec_token=ABfnZETwfoKB802cseYaflbv4nc2zBgDFYQMTlg74gGnU=&xsec_source=","胖东来小青柑柑普茶
看了个把月，终于下定决心买了。
功课做了不少，也看过超多评价，最终决定勇敢尝试！
吃这个东西，千人千面，也许不会那么难以下咽也，勇敢成为小白鼠队员#药食同源茶饮 #更年轻的中国茶 #好果好茶就是好喝的真相 #让年轻人爱上喝中国茶 #小青柑 #想喝就喝的茶 #茶香果香就是好喝的真相 #好喝的茶 #金桔 #一杯陪伴你的茶 #喝健康的茶 #健康茶生活 #茶饮 #胖东来茶叶","[{""revie"":""予拥.泡了一个100出，邮费自己出04-21赞回复""}]","1","小白吃米饭"
"1749231112-93","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","大雨转晴☕️独处，断联，山里露营","https://sns-webpic-qc.xhscdn.com/202506070124/4669aa8fbe129a501eff5e59fef38104/1040g2sg31hgd6et33oe0437coamo7eq5t4qm57g!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/682599400000000021000ea3?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwcu15MCzE_bvnwB97TfqnQ3g=&xsec_source=","#vlog #浪漫生活的记录者 #独居女孩 #蓝瓶咖啡 #即溶咖啡 #蓝瓶速溶咖啡 #速溶咖啡推荐  #速溶咖啡#BlueBottle#原木风","[{""revie"":""小飞侠这都需要钱啊 大家清醒一点05-28山东73118月暖夏谢谢你，刚想流出的泪憋回去了，这份精致的感动离自己太过遥远。。05-28广东17回复展开 10 条回复""},{""revie"":""术业有砖攻连记录都懒得拍才是真休息7天前上海203紫蝶这样短短两分钟的视频，从想内容，到各个视角拍，再后期剪辑，如果一个人不整个一两天出不来效果，看着轻松其实很累。4天前安徽9回复展开 2 条回复""},{""revie"":""小红薯65F6F08F一个人住要注意安全05-15新疆107丶时髦人又不是若羌县05-15云南6回复展开 6 条回复""},{""revie"":""五月桂花拿铁看着好好喝05-15陕西21小青柑作者很特别的味道05-15湖北赞回复""},{""revie"":""橘里花园Julie Garden躺椅看着很舒服，我也有一把，没怎么用过昨天 23:29上海赞回复""},{""revie"":""青春期大叔但凡多一个人都会打碎这份美好 一定要一直单身下去昨天 21:02山东赞回复""},{""revie"":""丽莎哇，终于看到脸。超级大美女昨天 23:31天津赞回复""},{""revie"":""momo你有这个家，何必去山里昨天 22:29重庆赞回复""},{""revie"":""我和我的Lucky （钱多多）霸王撅真好，在谁家买的推荐一下，谢谢🙏昨天 20:26黑龙江赞回复""},{""revie"":""靡不有初 鲜克有终背景音乐放“半山听雨”就更好了昨天 21:43广东赞回复""}]","6184","小青柑"
"1749231114-94","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","宫廷臻品新会小青柑！🍵","https://sns-webpic-qc.xhscdn.com/202506070124/6e0b1f0e4e6b423f2fe8467442d4a768/notes_pre_post/1040g3k831ibb7bjensk05q1pd567ahlb3t7aovo!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/68412f01000000002300fbd8?xsec_token=AB2HTTGrf8IahWekXwFQ6uzeyeUuyaTp-VmkNziZuEnfE=&xsec_source=","匠怀青柑
采用勐海10年陈古树普洱＋七月一品新会小青柑
耐泡十足，柑香茶香结合的非常好[棒R]
强烈推荐#小青柑 #普洱茶 #好茶推荐 #茶叶推荐 #喝健康的茶","[]","3","小红薯683A7D78"
"1749231121-95","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","广东特产‖来自茶乡的珍稀礼物新会小青柑‼","https://sns-webpic-qc.xhscdn.com/202506070124/64cae1ca9e4b33f58b77940240b58bfa/1040g00831bdvuviomm6g5nr979d0bu9uugctjsg!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/675e84ee000000000600d49d?xsec_token=ABeIRaJv5aj9R2V4WuD6IPjOXr-ZYtEXnrlkAPVP1sVdw=&xsec_source=","🌱 踏入这个季节的美妙时光，仿佛被一股清新的茶香环绕。这不只是一个普通的日子，而是一个关于寻找地道风味的故事的开始。今天给大家带来的是一款不可多得的珍馐美馔 —— 来自传奇之地的新会小青柑。
	
🥰 新会是广东省的一个美丽水乡，这里出产的陈皮举世闻名。然而鲜为人知的是，这里的“小”青柑也同样散发着令人无法抗拒的魅力。它们并非普通的果实，而是承载着自然恩赐和健康寓意的宝藏。每一个小青柑都是精心栽培的成果，凝聚着果农的心血和智慧。在温暖的阳光下慢慢成熟的小青柑，吸收了土壤中的精华和大地的温暖气息。经过精心的加工和处理，它们变成了我们口中所能品尝到的珍贵茶饮，让人们在品味的同时也能感受到大自然的呵护和关爱。🍊🧪
	
💖 当你打开一盒新鲜出炉的小青柑普洱茶时，一阵清新宜人的香气立刻扑鼻而来。轻轻啜饮一口，那独特的滋味宛如一道清凉的山泉缓缓流淌过你的口腔。茶汤呈现出迷人的橙黄色泽，晶莹剔透且明亮照人；入口的瞬间便能感受到一丝丝微苦而又回甘悠长的感觉。这种美妙的味觉体验让人陶醉其中欲罢不能，这款健康好味值得你拥有它走进你的生活成为健康生活的一部分。
#小青柑 #客户送礼 #天然无添加 #茶叶礼盒 #茶礼 #广东特产 #新会小青柑 #天然健康之选","[{""revie"":""会烘焙的税务师这个礼盒真不错，主要是我好喜欢这小青柑香味2024-12-15赞回复""}]","6","许仙的香"
"1749231126-96","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","芝芝柑普🍵","https://sns-webpic-qc.xhscdn.com/202506070124/8ddf87dd698dccb92c8acbed7b53a172/notes_pre_post/1040g3k031i99qdl1780g4a5kn5b6s4g2l48lad8!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/683f182e0000000022007434?xsec_token=ABkfUeX_T3MBWpJKx5A3cVRIcb5w5DqojnqmepUEIgGC8=&xsec_source=","小青柑的茶味太浓了
不喜欢不喜欢不喜欢","[]","赞","养乐多"
"1749231130-97","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","广州周记2/陈皮村和增城","https://sns-webpic-qc.xhscdn.com/202506070124/d6ddc6b54198799bd5d7418e3995464b/1040g2sg31fijjdm8g6c05oaj3j7nv4ul9qro6p0!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/67e652bc000000000602b28e?xsec_token=ABXhpGEaLRpxOIdpbX9Fxo49_WHAlsmR8WkLgTVmmFY40=&xsec_source=","是上周六周日的事情啦
刚弄出来嘿嘿
周六去了陈皮村，
见到了好多好多种类的陈皮和柑
女老板好大方的，没喝过的要一颗都会给
我们都是当场喝了几种小青柑，喝了喜欢才买
哈哈哈哈哈哈女老板给冲泡
女老板说每一批的小青柑，皮跟茶的品质都有区别
喝了才知道哪个喜欢
是个很大方的女老板
嘿嘿开心！超开心！
	
周日去的增城，吃了濑粉有一个辣椒酱，
放一些你觉得不辣，但是加了一勺你又会辣的咳嗽
还去了正果寺，嘿嘿跟师傅要了供果
桃子我当场就吃掉了哈哈哈哈哈
大苹果超级大，还没吃
	
总体是超级开心的嘿嘿
#要春游更要村游 #做一次精神村民 #广州#广州周边游","[]","4","山药豆er"
"1749231133-98","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","喜茶‖没有惊喜也没有意外的芝芝柑普","https://sns-webpic-qc.xhscdn.com/202506070124/2ba93ca8feafbe2849835a1021b60fb7/1040g2sg31hqi40icjqkg5o679jlg8hp7ttrie9o!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6830005e00000000210088ca?xsec_token=ABn8tlfccwM4A_RFRFXpRgYU4qXXarmXg31lUn3zZ8K1M=&xsec_source=","简评 喜茶→江边里·芝芝柑普
朋友说很好喝所以点了个外卖
	
喜茶还是妥协了，外卖商战干起来
	
这款小青柑的味道很直接，加了奶貌似柔和了一点但并没有太大改变，香味明显
喜欢就是喜欢，不喜欢的还是不喜欢，估计评价差异会比较大。喜欢小青柑的可以冲
（我个人是觉得没有到很好喝的程度，平常喝英九比较多）
少少少甜足够了，完全没有苦涩味，当然不在乎糖分的话估计少少甜更好喝吧
	
杯口设计还不错，这种就很适合喝奶盖茶。但因为点的外卖，奶盖融的差不多了，有点可惜（补充：点外卖的话不要选多云顶，融一起有点腻）
	
#今日奶茶长这样 #喜茶","[{""revie"":""厨渣碎碎念作者啊朋友说她的外卖奶盖没融。我的可能是没选马上配送，做好之后等骑手等了好久05-23广东赞回复""}]","3","厨渣碎碎念"
"1749231139-99","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","喜茶江门限定全国上新| 一口爱上芝芝柑普","https://sns-webpic-qc.xhscdn.com/202506070124/546254dbae2d13620062c9474341956e/notes_pre_post/1040g3k031hdin4c53s00414q0534tlpekts6g0g!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6822b5de000000000303975a?xsec_token=AB6yjUnyT_glcMEMXXzYp49FVWrlO_qTelB6A7HKmsAbU=&xsec_source=","谁能拒绝一杯喜茶的芝芝柑普呢！这可是只有在江门江边里创始店才能喝到的限定款，13号全国限时上新啦
昨天看了大家反馈，褒贬不一，喜欢的人很喜欢，不喜欢的人会觉得很难喝。
点的去冰，少少少糖，小青柑的味道很清晰，喜欢小青柑的应该就会很喜欢，特别的味道！
💡建议：不喜甜的少少少糖就可以了，喜欢甜的，少少糖，另外要直饮！才能喝到上面的奶盖，咸咸甜甜的
个人喜欢，推荐✨🌟
#喜茶 #江门美食 #江边里芝芝柑普 #喜茶限定#喜茶新品 #喜茶江边里芝芝柑普","[{""revie"":""囍一xi姐妹请问味道是不是像东方树叶的青柑普洱茶呀05-13福建赞6你别管我啦(见过郑号锡版）蹲05-13四川赞回复展开 5 条回复""},{""revie"":""momo我觉得超好喝现在是我喜茶top105-13江西赞2左边酒窝的蕾蕾作者果然爱的人很爱05-13福建赞回复展开 1 条回复""},{""revie"":""瓦伦西亚月亮上的人.感觉没江门的好喝..奶盖有点糊嘴了05-13广东赞2左边酒窝的蕾蕾作者没喝过江门的，这个外卖到手，奶盖确实糊05-13福建赞回复展开 1 条回复""},{""revie"":""奶茶不加糖姐妹你喝的乳茶还是纯茶呀05-13湖北赞1左边酒窝的蕾蕾作者我这只有一款诶05-13福建赞回复""},{""revie"":""菇王万岁万万岁👑蹲，是只有今天有芝芝柑普吗，不知道限定有多久[完啦R][完啦R]05-13广东赞回复""},{""revie"":""江门柠檬树婚纱摄影我要带着我的客妹走遍全江门05-28广东赞回复""}]","3","左边酒窝的蕾蕾"
"1749231142-100","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","普洱茶圈公认的垃圾茶","https://sns-webpic-qc.xhscdn.com/202506070124/65b0f452c9816d04c2f0655c7ed5e640/spectrum/1040g34o319qtts2vni0g5or14337rm9chic2iv0!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/672a3aff000000001b02bedc?xsec_token=ABLzHlo59iiLGfT7jjDgntwkpraqUzQzuGCauGXoRNh3E=&xsec_source=","#普洱茶知识﻿ ﻿#普洱茶","[{""revie"":""小红薯65E5C2D0上个月，我同学拿过来给我的，没开前没看到糯香2个字，准备下口才发现。是真的没喝过这么难喝的01-2412探茶官作者不建议和糯香类型的。属于额外添加了02-03赞回复展开 1 条回复""},{""revie"":""小红薯66DE6752这个咋样？02-031回复""}]","39","探茶官"
"1749231149-101","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","小青柑买哪家靠谱？","https://sns-webpic-qc.xhscdn.com/202506070124/9fb1bea31572e30afff775756189332e/notes_pre_post/1040g3k031icl10hjni005q1lcj96serr3judgc8!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/6842856c000000002301d4f3?xsec_token=AB5_AJZbhrQCeWi2nEm-Oh_oSvR0vfBOrqKGHtcUTf-HQ=&xsec_source=","小红书给我推荐了很多纯生晒的小青柑商家
但不知道小青柑是不是真的纯生晒
大家有靠谱的商家推荐吗？
#小青柑 #茶叶内含物质 #普洱茶 #茶叶推荐 #陈皮","[{""revie"":""安迪-丽姐其实纯生晒和半生晒的有什么区别吗昨天 14:18上海赞3尤梓作者具体的我也不是很清楚，但都是推荐纯生晒昨天 15:01广东赞回复展开 2 条回复""},{""revie"":""新会皮（我是新会人）哪家都不靠谱，唯有自己经手才靠谱昨天 21:13广东赞回复""},{""revie"":""学校一点通这个非常滑口，不过这个一颗十多块钱。。。真正的新会小青柑好贵的昨天 23:09广东赞回复""},{""revie"":""太阳今天没起床.日春  大牌子  挺好喝的昨天 14:44山东赞1尤梓作者好 我看看昨天 15:00广东赞回复""},{""revie"":""果木田香港虎标 黄色桶装昨天 18:04四川赞回复""},{""revie"":""在下 毫半子💄🕷🐶江子芽不錯昨天 15:21中国澳门1回复""},{""revie"":""巨型阿拉斯加菠萝葵记不错昨天 15:16广东赞回复""},{""revie"":""茶坑陈皮小梁@好甘香 我有昨天 19:22广东赞回复""},{""revie"":""momo柑叙昨天 19:09江苏赞回复""},{""revie"":""新会能匠陈皮商行自家果园做的小青柑。纯生晒无白霜就知道了新会天马圈枝小青柑昨天 14:25广东赞回复""}]","15","尤梓"
"1749231151-102","https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown","小青柑真的伤身体❎别再喝啦","https://sns-webpic-qc.xhscdn.com/202506070124/f4413daf9b766abda74e2da4dd5af3c3/1040g0083179j81to3u005p02u1kk3o5glu3mr7o!nc_n_webp_prv_1","","https://www.xiaohongshu.com/search_result/66d6f1bc000000001f0151b8?xsec_token=ABaw4h7UuBi8TnZbJVkjtsVZ-fFYLtBvo4NhD2tIQEJNM=&xsec_source=","最近发现小青柑的受众群体真的非常大，特别是一些刚入门的茶友会把它当作口粮茶，觉得香气扬、口感好，功效棒。但其实对于喝茶六年的我来说是真的不建议大家去喝小青柑的。
1⃣️破气
小青干他的柑皮是未成熟的青皮，不但没有闭气的效果，相反会让我们破气，特别是对于我们需要讲课的人来说，喝多真的会气短气虚。
2⃣️品质把控不过关
小青柑的茶底大部分是滞销的、或者说外形比较细碎、品相不佳的熟茶，更有甚者会加入一些添加剂来增香增口感，而且熟茶有渥堆和陈化的工艺，是需要洗茶的，但是小青柑很难洗干净。
3⃣️ 容易上火
小青柑很难完全干燥好，如果没干透就会发霉，我们又很难观察到柑子里的茶叶是否变质，目前市面上大部分都是高温干燥，熟茶经过高温很容易上火。
4⃣️ 农药残留
小青柑果在种植的时候，会用好多农药和化肥。这些残留的化学物质，可能会随着咱们喝进身体里，长期积累下来，对健康的影响非常大。
代替品
建议薯薯们把小青柑换成六堡茶➕陈皮，老六堡调理肠胃，陈皮建脾理气，搭配一起让我们的身体更舒适哦。
注：先泡三道纯茶再加到煮茶器里一起煮，品饮效果更佳哦～#小青柑 #今天你喝茶了吗 #分享茶知识传播茶文化 #爱茶爱生活 #茶文化 #茶叶知识 #今天你喝茶了吗 #小红书 #健康知识科普","[]","46","00后茶学姐"
